Date,WorkoutType,Duration,Pulse,MaxPulse,Calories,CaloriesPerMinute
2025-05-20,Strength,45,111,138,210.8,4.684444444444445
2025-05-12,Cardio,90,94,113,520.1,5.778888888888889
2025-06-05,Yoga,60,110,125,351.1,5.8516666666666675
2025-06-02,Strength,45,103,113,208.9,4.642222222222222
2025-05-31,Yoga,30,123,137,232.2,7.739999999999999
2025-05-23,Strength,30,87,105,182.1,6.069999999999999
2025-05-19,HIIT,30,129,150,122.1,4.069999999999999
2025-07-01,Yoga,60,97,120,377.3,6.288333333333333
2025-05-18,Yoga,60,112,123,259.8,4.33
2025-07-06,Yoga,60,104,130,386.7,6.444999999999999
2025-06-19,Cardio,30,112,135,206.7,6.89
2025-05-13,Cardio,90,92,114,406.4,4.515555555555555
2025-05-12,Yoga,60,125,143,399.4,6.656666666666666
2025-05-19,Strength,45,123,147,269.8,5.995555555555556
2025-05-31,Yoga,30,85,109,194.6,6.486666666666666
2025-06-01,Cardio,30,87,107,233.3,7.776666666666667
2025-06-28,Strength,45,97,122,234.2,5.204444444444444
2025-07-07,Cardio,45,112,138,206.8,4.595555555555555
2025-05-12,Strength,45,109,122,199.5,4.433333333333334
2025-07-03,Strength,45,117,127,203.4,4.5200000000000005
2025-05-29,Strength,60,122,139,324.4,5.406666666666666
2025-07-01,Strength,30,90,116,177.3,5.91
2025-06-19,Strength,45,128,140,262.4,5.8311111111111105
2025-05-31,Strength,45,129,158,292.2,6.493333333333333
2025-06-22,Yoga,45,116,140,248.2,5.515555555555555
2025-07-06,Cardio,60,129,153,434.7,7.245
2025-06-06,Strength,30,105,128,155.5,5.183333333333334
2025-05-10,Strength,45,100,123,394.4,8.764444444444443
2025-05-25,Yoga,45,105,116,281.3,6.251111111111111
2025-06-20,Strength,30,95,117,134.1,4.47
2025-06-12,Yoga,60,121,144,252.9,4.215
2025-06-05,HIIT,30,120,148,182.4,6.08
2025-05-25,Cardio,30,119,135,157.0,5.233333333333333
2025-05-30,Cardio,90,103,115,572.1,6.356666666666667
2025-06-11,Strength,90,104,128,546.1,6.067777777777778
2025-05-19,Cardio,60,102,125,324.8,5.413333333333333
2025-05-19,Strength,45,125,145,201.8,4.484444444444445
2025-06-15,HIIT,30,98,122,110.5,3.683333333333333
2025-05-19,Cardio,60,99,121,297.9,4.965
2025-06-13,Cardio,45,115,142,293.7,6.526666666666666
2025-06-12,Cardio,30,85,100,172.7,5.756666666666666
2025-07-07,Yoga,45,87,99,180.2,4.004444444444444
2025-06-04,Strength,30,100,128,171.2,5.706666666666666
2025-05-14,Cardio,90,107,131,536.6,5.9622222222222225
2025-06-23,HIIT,45,95,109,199.8,4.44
2025-07-01,Yoga,60,96,115,341.1,5.6850000000000005
2025-05-22,Cardio,45,94,110,250.6,5.568888888888889
2025-06-15,Strength,45,116,142,185.8,4.1288888888888895
2025-05-17,Yoga,45,100,116,266.8,5.928888888888889
2025-07-02,Cardio,30,92,113,185.2,6.173333333333333
2025-06-07,Cardio,90,122,148,612.0,6.8
2025-07-09,Cardio,60,96,118,405.9,6.765
2025-06-14,Cardio,90,108,137,346.2,3.8466666666666667
2025-07-05,Yoga,60,112,125,262.5,4.375
2025-05-28,HIIT,45,92,111,275.3,6.117777777777778
2025-05-16,Cardio,90,112,124,550.5,6.116666666666666
2025-05-14,Cardio,30,120,138,183.5,6.116666666666666
2025-06-01,Cardio,30,110,132,303.7,10.123333333333333
2025-06-07,Cardio,30,92,119,185.6,6.1866666666666665
2025-05-17,Yoga,45,112,136,308.8,6.862222222222223
2025-06-01,Cardio,45,112,125,299.0,6.644444444444445
2025-05-19,Cardio,45,121,145,282.7,6.282222222222222
2025-06-15,Cardio,60,125,136,307.3,5.121666666666667
2025-06-05,Strength,45,120,144,288.5,6.411111111111111
2025-06-23,Cardio,45,111,128,205.8,4.573333333333333
2025-06-14,Yoga,45,101,118,234.7,5.2155555555555555
2025-05-25,Cardio,30,93,119,147.5,4.916666666666667
2025-06-14,Yoga,60,117,138,335.9,5.598333333333333
2025-06-13,Strength,30,104,132,248.3,8.276666666666667
2025-05-30,Cardio,90,97,116,293.3,3.258888888888889
2025-06-04,Strength,60,112,130,379.4,6.323333333333333
2025-05-16,Yoga,30,113,127,106.9,3.5633333333333335
2025-07-08,HIIT,30,97,112,148.0,4.933333333333334
2025-05-26,Strength,60,119,148,408.4,6.806666666666667
2025-06-30,Strength,60,90,101,334.6,5.576666666666667
2025-06-02,HIIT,60,102,124,252.4,4.206666666666667
2025-05-25,Strength,60,89,104,278.5,4.641666666666667
2025-06-23,Cardio,30,109,123,189.5,6.316666666666666
2025-06-15,HIIT,45,86,96,208.1,4.624444444444444
2025-06-05,Cardio,30,94,109,172.8,5.760000000000001
2025-07-03,Strength,60,114,129,333.3,5.555000000000001
2025-05-31,Cardio,60,129,154,283.1,4.718333333333334
2025-06-10,Cardio,45,89,102,363.3,8.073333333333334
2025-05-15,Cardio,30,117,137,187.8,6.260000000000001
2025-06-01,Yoga,45,85,103,138.1,3.0688888888888886
2025-05-13,Cardio,45,102,114,257.6,5.724444444444445
2025-06-09,Cardio,60,116,144,282.4,4.706666666666666
2025-06-17,Cardio,60,95,112,391.4,6.5233333333333325
2025-06-04,Strength,60,105,119,272.9,4.548333333333333
2025-05-16,HIIT,45,110,123,241.3,5.362222222222223
2025-05-30,Strength,30,109,124,183.2,6.1066666666666665
2025-07-04,Strength,60,106,117,392.3,6.538333333333333
2025-06-09,Yoga,60,111,140,243.6,4.06
2025-05-30,Strength,45,97,117,229.4,5.097777777777778
2025-06-27,Cardio,60,117,130,295.8,4.930000000000001
2025-06-17,Cardio,45,118,142,212.2,4.7155555555555555
2025-06-23,Cardio,45,125,140,342.8,7.617777777777778
2025-05-23,Cardio,45,119,145,269.4,5.986666666666666
2025-06-04,Strength,30,85,100,119.6,3.9866666666666664
